paragraph_id|label_id|x1|y1|x2|y2|text
0|24|0.43128551136363635|0.2263888888888889|0.4535511363636363|0.26319444444444445|as
0|25|0.4535511363636363|0.2263888888888889|0.4875355113636363|0.26319444444444445|they
0|26|0.4875355113636363|0.2263888888888889|0.5308948863636364|0.26319444444444445|reach
0|27|0.5308948863636364|0.2263888888888889|0.5902698863636363|0.26319444444444445|puberty.
0|28|0.5902698863636363|0.2263888888888889|0.6402698863636364|0.26319444444444445|Before
0|29|0.29261363636363635|0.26319444444444445|0.3508167613636364|0.3|puberty,
0|30|0.3508167613636364|0.26319444444444445|0.3887073863636364|0.3|boys
0|31|0.3887073863636364|0.26319444444444445|0.41956676136363635|0.3|and
0|32|0.41956676136363635|0.26319444444444445|0.45394176136363634|0.3|girls
0|33|0.45394176136363634|0.26319444444444445|0.4914417613636363|0.3|have
0|34|0.4914417613636363|0.26319444444444445|0.5465198863636364|0.3|roughly
0|35|0.5465198863636364|0.26319444444444445|0.5973011363636364|0.3|similar
0|36|0.5973011363636364|0.26319444444444445|0.6387073863636363|0.3|vocal
0|37|0.6387073863636363|0.26319444444444445|0.6801136363636363|0.3|pitch,
0|38|0.29261363636363635|0.3|0.31995738636363635|0.3368055555555556|but
0|39|0.31995738636363635|0.3|0.36761363636363636|0.3368055555555556|during
0|40|0.36761363636363636|0.3|0.4230823863636363|0.3368055555555556|puberty
0|41|0.4230823863636363|0.3|0.45003551136363634|0.3368055555555556|the
0|42|0.45003551136363634|0.3|0.4887073863636363|0.3368055555555556|male
0|43|0.4887073863636363|0.3|0.5297230113636363|0.3368055555555556|voice
0|44|0.5297230113636363|0.3|0.5894886363636364|0.3368055555555556|typically
0|45|0.5894886363636364|0.3|0.6515980113636364|0.3368055555555556|deepens
0|46|0.6515980113636364|0.3|0.6742542613636363|0.3368055555555556|an
0|47|0.29261363636363635|0.3368055555555556|0.3457386363636364|0.3736111111111111|octave,
0|48|0.3457386363636364|0.3368055555555556|0.38636363636363635|0.3736111111111111|while
0|49|0.38636363636363635|0.3368055555555556|0.4133167613636363|0.3736111111111111|the
0|50|0.4133167613636363|0.3368055555555556|0.46487926136363633|0.3736111111111111|female
0|51|0.46487926136363633|0.3368055555555556|0.5058948863636363|0.3736111111111111|voice
0|52|0.5058948863636363|0.3368055555555556|0.5586292613636363|0.3736111111111111|usually
0|53|0.5586292613636363|0.3368055555555556|0.5922230113636363|0.3736111111111111|only
0|54|0.5922230113636363|0.3368055555555556|0.6543323863636363|0.3736111111111111|deepens
0|55|0.6543323863636363|0.3368055555555556|0.6758167613636363|0.3736111111111111|by
0|56|0.6758167613636363|0.3368055555555556|0.6902698863636363|0.3736111111111111|a
0|57|0.29261363636363635|0.3736111111111111|0.3230823863636364|0.41041666666666665|few
0|58|0.3230823863636364|0.3736111111111111|0.3703480113636364|0.41041666666666665|notes.
0|59|0.3703480113636364|0.3736111111111111|0.3703480113636364|0.3736111111111111|None
1|0|0.29261363636363635|0.42430555555555555|0.29261363636363635|0.42430555555555555|None
1|1|0.29261363636363635|0.42430555555555555|0.3086292613636364|0.46111111111111114|A
1|2|0.3086292613636364|0.42430555555555555|0.3594105113636364|0.46111111111111114|similar
1|3|0.3594105113636364|0.42430555555555555|0.40394176136363635|0.46111111111111114|effect
1|4|0.40394176136363635|0.42430555555555555|0.42151988636363635|0.46111111111111114|is
1|5|0.42151988636363635|0.42430555555555555|0.4359730113636363|0.46111111111111114|a
1|6|0.4359730113636363|0.42430555555555555|0.4769886363636363|0.46111111111111114|voice
1|7|0.4769886363636363|0.42430555555555555|0.5199573863636363|0.46111111111111114|crack
1|8|0.5199573863636363|0.42430555555555555|0.5676136363636364|0.46111111111111114|during
1|9|0.5676136363636364|0.42430555555555555|0.6129261363636364|0.46111111111111114|which
1|10|0.6129261363636364|0.42430555555555555|0.6273792613636363|0.46111111111111114|a
1|11|0.6273792613636363|0.42430555555555555|0.6898792613636363|0.46111111111111114|person's
1|12|0.29261363636363635|0.46111111111111114|0.33362926136363635|0.4979166666666667|voice
1|13|0.33362926136363635|0.46111111111111114|0.39886363636363636|0.4979166666666667|suddenly
1|14|0.39886363636363636|0.46111111111111114|0.42972301136363633|0.4979166666666667|and
1|15|0.42972301136363633|0.46111111111111114|0.5320667613636363|0.4979166666666667|unintentionally
1|16|0.5320667613636363|0.46111111111111114|0.5797230113636364|0.4979166666666667|enters
1|17|0.5797230113636364|0.46111111111111114|0.5941761363636363|0.4979166666666667|a
1|18|0.5941761363636363|0.46111111111111114|0.6414417613636363|0.4979166666666667|higher
1|19|0.29261363636363635|0.4979166666666667|0.3488636363636364|0.5347222222222222|register
1|20|0.3488636363636364|0.4979166666666667|0.4066761363636363|0.5347222222222222|(usually
1|21|0.4066761363636363|0.4979166666666667|0.46839488636363635|0.5347222222222222|falsetto)
1|22|0.46839488636363635|0.4979166666666667|0.4933948863636363|0.5347222222222222|for
1|23|0.4933948863636363|0.4979166666666667|0.5078480113636363|0.5347222222222222|a
1|24|0.5078480113636363|0.4979166666666667|0.5441761363636364|0.5347222222222222|brief
1|25|0.5441761363636364|0.4979166666666667|0.5918323863636363|0.5347222222222222|period
1|26|0.5918323863636363|0.4979166666666667|0.6121448863636363|0.5347222222222222|of
1|27|0.6121448863636363|0.4979166666666667|0.6512073863636363|0.5347222222222222|time.
1|28|0.6512073863636363|0.4979166666666667|0.6859730113636363|0.5347222222222222|This
1|29|0.29261363636363635|0.5347222222222222|0.3269886363636364|0.5715277777777777|may
1|30|0.3269886363636364|0.5347222222222222|0.34925426136363635|0.5715277777777777|be
1|31|0.34925426136363635|0.5347222222222222|0.4035511363636363|0.5715277777777777|caused
1|32|0.4035511363636363|0.5347222222222222|0.4250355113636363|0.5715277777777777|by
1|33|0.4250355113636363|0.5347222222222222|0.4789417613636363|0.5715277777777777|singing
1|34|0.4789417613636363|0.5347222222222222|0.49886363636363634|0.5715277777777777|or
1|35|0.49886363636363634|0.5347222222222222|0.5488636363636363|0.5715277777777777|talking
1|36|0.5488636363636363|0.5347222222222222|0.5680042613636364|0.5715277777777777|at
1|37|0.5680042613636364|0.5347222222222222|0.5824573863636363|0.5715277777777777|a
1|38|0.5824573863636363|0.5347222222222222|0.6211292613636363|0.5715277777777777|pitch
1|39|0.6211292613636363|0.5347222222222222|0.6762073863636363|0.5715277777777777|outside
1|40|0.29261363636363635|0.5715277777777777|0.3195667613636364|0.6083333333333333|the
1|41|0.3195667613636364|0.5715277777777777|0.3820667613636364|0.6083333333333333|person's
1|42|0.3820667613636364|0.5715277777777777|0.43441051136363634|0.6083333333333333|natural
1|43|0.43441051136363634|0.5715277777777777|0.4758167613636363|0.6083333333333333|vocal
1|44|0.4758167613636363|0.5715277777777777|0.5223011363636363|0.6083333333333333|range,
1|45|0.5223011363636363|0.5715277777777777|0.5723011363636363|0.6083333333333333|stress,
1|46|0.5723011363636363|0.5715277777777777|0.6445667613636363|0.6083333333333333|emotional
1|47|0.29261363636363635|0.6083333333333333|0.3504261363636364|0.6451388888888889|tension,
1|48|0.3504261363636364|0.6083333333333333|0.3703480113636364|0.6451388888888889|or
1|49|0.3703480113636364|0.6083333333333333|0.3973011363636364|0.6451388888888889|the
1|50|0.3973011363636364|0.6083333333333333|0.45784801136363634|0.6451388888888889|physical
1|51|0.45784801136363634|0.6083333333333333|0.5203480113636363|0.6451388888888889|changes
1|52|0.5203480113636363|0.6083333333333333|0.5992542613636364|0.6451388888888889|associated
1|53|0.5992542613636364|0.6083333333333333|0.6332386363636363|0.6451388888888889|with
1|54|0.29261363636363635|0.6451388888888889|0.35198863636363636|0.6819444444444445|puberty.
1|55|0.35198863636363636|0.6451388888888889|0.3762073863636364|0.6819444444444445|An
1|56|0.3762073863636364|0.6451388888888889|0.4387073863636363|0.6819444444444445|instance
1|57|0.4387073863636363|0.6451388888888889|0.45901988636363633|0.6819444444444445|of
1|58|0.45901988636363633|0.6451388888888889|0.47347301136363634|0.6819444444444445|a
1|59|0.47347301136363634|0.6451388888888889|0.5144886363636363|0.6819444444444445|voice
1|60|0.5144886363636363|0.6451388888888889|0.5574573863636363|0.6819444444444445|crack
1|61|0.5574573863636363|0.6451388888888889|0.6043323863636363|0.6819444444444445|(when
1|62|0.6043323863636363|0.6451388888888889|0.6832386363636364|0.6819444444444445|associated
1|63|0.29261363636363635|0.6819444444444445|0.32659801136363636|0.71875|with
1|64|0.32659801136363636|0.6819444444444445|0.38714488636363636|0.71875|puberty)
1|65|0.38714488636363636|0.6819444444444445|0.42542613636363635|0.71875|lasts
1|66|0.42542613636363635|0.6819444444444445|0.4504261363636363|0.71875|for
1|67|0.4504261363636363|0.6819444444444445|0.48401988636363635|0.71875|only
1|68|0.48401988636363635|0.6819444444444445|0.4984730113636363|0.71875|a
1|69|0.4984730113636363|0.6819444444444445|0.5598011363636364|0.71875|moment
1|70|0.5598011363636364|0.6819444444444445|0.5906605113636363|0.71875|and
1|71|0.5906605113636363|0.6819444444444445|0.6562855113636363|0.71875|generally
1|72|0.29261363636363635|0.71875|0.34417613636363636|0.7555555555555555|occurs
1|73|0.34417613636363636|0.71875|0.37737926136363636|0.7555555555555555|less
1|74|0.37737926136363636|0.71875|0.4496448863636363|0.7555555555555555|frequently
1|75|0.4496448863636363|0.71875|0.4719105113636363|0.7555555555555555|as
1|76|0.4719105113636363|0.71875|0.48636363636363633|0.7555555555555555|a
1|77|0.48636363636363633|0.71875|0.5383167613636364|0.7555555555555555|person
1|78|0.5383167613636364|0.71875|0.5855823863636364|0.7555555555555555|grows
1|79|0.5855823863636364|0.71875|0.6168323863636364|0.7555555555555555|into
1|80|0.6168323863636364|0.71875|0.6812855113636364|0.7555555555555555|maturity.
1|81|0.6812855113636364|0.71875|0.6812855113636364|0.71875|None
2|0|0.29261363636363635|0.7694444444444445|0.29261363636363635|0.7694444444444445|None
2|1|0.29261363636363635|0.7694444444444445|0.3328480113636364|0.80625|Most
2|2|0.3328480113636364|0.7694444444444445|0.35316051136363635|0.80625|of
2|3|0.35316051136363635|0.7694444444444445|0.3801136363636364|0.80625|the
2|4|0.3801136363636364|0.7694444444444445|0.4211292613636363|0.80625|voice
2|5|0.4211292613636363|0.7694444444444445|0.4758167613636363|0.80625|change
2|6|0.4758167613636363|0.7694444444444445|0.5258167613636363|0.80625|begins
2|7|0.5258167613636363|0.7694444444444445|0.5785511363636363|0.80625|around
2|8|0.5785511363636363|0.7694444444444445|0.6379261363636364|0.80625|puberty.
2|9|0.6379261363636364|0.7694444444444445|0.6785511363636363|0.80625|Adult
2|10|0.29261363636363635|0.80625|0.3312855113636364|0.8430555555555556|pitch
2|11|0.3312855113636364|0.80625|0.3488636363636364|0.8430555555555556|is
2|12|0.3488636363636364|0.80625|0.40823863636363633|0.8430555555555556|reached
2|13|0.40823863636363633|0.80625|0.4348011363636363|0.8430555555555556|2-3
2|14|0.4348011363636363|0.80625|0.4769886363636363|0.8430555555555556|years
2|15|0.4769886363636363|0.80625|0.5125355113636363|0.8430555555555556|later
2|16|0.5125355113636363|0.80625|0.5398792613636363|0.8430555555555556|but
2|17|0.5398792613636363|0.80625|0.5668323863636363|0.8430555555555556|the
2|18|0.5668323863636363|0.80625|0.6078480113636363|0.8430555555555556|voice
2|19|0.6078480113636363|0.80625|0.6465198863636363|0.8430555555555556|does
2|20|0.6465198863636363|0.80625|0.6742542613636363|0.8430555555555556|not
2|21|0.29261363636363635|0.8430555555555556|0.3535511363636364|0.8798611111111111|stabilize
2|22|0.3535511363636364|0.8430555555555556|0.3879261363636364|0.8798611111111111|until
2|23|0.3879261363636364|0.8430555555555556|0.41487926136363634|0.8798611111111111|the
2|24|0.41487926136363634|0.8430555555555556|0.45276988636363635|0.8798611111111111|early
2|25|0.45276988636363635|0.8430555555555556|0.49495738636363634|0.8798611111111111|years
2|26|0.49495738636363634|0.8430555555555556|0.5152698863636364|0.8798611111111111|of
2|27|0.5152698863636364|0.8430555555555556|0.5918323863636363|0.8798611111111111|adulthood.
2|28|0.5918323863636363|0.8430555555555556|0.6066761363636364|0.8798611111111111|It
2|29|0.6066761363636364|0.8430555555555556|0.6594105113636364|0.8798611111111111|usually
2|30|0.29261363636363635|0.8798611111111111|0.3555042613636364|0.9166666666666666|happens
2|31|0.3555042613636364|0.8798611111111111|0.41214488636363633|0.9166666666666666|months
2|32|0.41214488636363633|0.8798611111111111|0.4320667613636363|0.9166666666666666|or
2|33|0.4320667613636363|0.8798611111111111|0.47425426136363635|0.9166666666666666|years
2|34|0.47425426136363635|0.8798611111111111|0.5230823863636364|0.9166666666666666|before
2|35|0.5230823863636364|0.8798611111111111|0.5500355113636364|0.9166666666666666|the
2|36|0.5500355113636364|0.8798611111111111|0.6410511363636363|0.9166666666666666|development
2|37|0.6410511363636363|0.8798611111111111|0.6613636363636364|0.9166666666666666|of
2|38|0.29261363636363635|0.9166666666666666|0.36761363636363636|0.9534722222222223|significant
2|39|0.36761363636363636|0.9166666666666666|0.41019176136363633|0.9534722222222223|facial
2|40|0.41019176136363633|0.9166666666666666|0.44534801136363633|0.9534722222222223|hair.
2|41|0.44534801136363633|0.9166666666666666|0.4906605113636363|0.9534722222222223|Under
2|42|0.4906605113636363|0.9166666666666666|0.5176136363636363|0.9534722222222223|the
2|43|0.5176136363636363|0.9166666666666666|0.5840198863636363|0.9534722222222223|influence
2|44|0.5840198863636363|0.9166666666666666|0.6043323863636363|0.9534722222222223|of
2|45|0.6043323863636363|0.9166666666666666|0.6836292613636363|0.9534722222222223|androgens,
2|46|0.29261363636363635|0.9534722222222223|0.3195667613636364|0.9902777777777778|the
2|47|0.3195667613636364|0.9534722222222223|0.3605823863636364|0.9902777777777778|voice
2|48|0.3605823863636364|0.9534722222222223|0.3937855113636364|0.9902777777777778|box,
2|49|0.3937855113636364|0.9534722222222223|0.41370738636363635|0.9902777777777778|or
2|50|0.41370738636363635|0.9534722222222223|0.4621448863636363|0.9902777777777778|larynx,
2|51|0.4621448863636363|0.9534722222222223|0.5094105113636364|0.9902777777777778|grows
2|52|0.5094105113636364|0.9534722222222223|0.5273792613636363|0.9902777777777778|in
2|53|0.5273792613636363|0.9534722222222223|0.5633167613636363|0.9902777777777778|both
2|54|0.5633167613636363|0.9534722222222223|0.6121448863636363|0.9902777777777778|sexes.
2|55|0.6121448863636363|0.9534722222222223|0.6469105113636363|0.9902777777777778|This
2|56|0.29261363636363635|0.9902777777777778|0.3449573863636364|1.0270833333333333|growth
2|57|0.3449573863636364|0.9902777777777778|0.3625355113636364|1.0270833333333333|is
2|58|0.3625355113636364|0.9902777777777778|0.38714488636363636|1.0270833333333333|far
2|59|0.38714488636363636|0.9902777777777778|0.42776988636363633|1.0270833333333333|more
2|60|0.42776988636363633|0.9902777777777778|0.5012073863636364|1.0270833333333333|prominent
2|61|0.5012073863636364|0.9902777777777778|0.5191761363636364|1.0270833333333333|in
2|62|0.5191761363636364|0.9902777777777778|0.5570667613636363|1.0270833333333333|boys
2|63|0.5570667613636363|0.9902777777777778|0.5926136363636363|1.0270833333333333|than
2|64|0.5926136363636363|0.9902777777777778|0.6105823863636364|1.0270833333333333|in
2|65|0.6105823863636364|0.9902777777777778|0.6449573863636363|1.0270833333333333|girls
2|66|0.6449573863636363|0.9902777777777778|0.6758167613636363|1.0270833333333333|and
2|67|0.29261363636363635|1.0270833333333333|0.31019176136363635|1.0638888888888889|is
2|68|0.31019176136363635|1.0270833333333333|0.3508167613636364|1.0638888888888889|more
2|69|0.3508167613636364|1.0270833333333333|0.39495738636363636|1.0638888888888889|easily
2|70|0.39495738636363636|1.0270833333333333|0.46839488636363635|1.0638888888888889|perceived.
2|71|0.46839488636363635|1.0270833333333333|0.48323863636363634|1.0638888888888889|It
2|72|0.48323863636363634|1.0270833333333333|0.5371448863636363|1.0638888888888889|causes
2|73|0.5371448863636363|1.0270833333333333|0.5640980113636364|1.0638888888888889|the
2|74|0.5640980113636364|1.0270833333333333|0.6051136363636364|1.0638888888888889|voice
2|75|0.6051136363636364|1.0270833333333333|0.6246448863636364|1.0638888888888889|to
2|76|0.6246448863636364|1.0270833333333333|0.6609730113636363|1.0638888888888889|drop
2|77|0.6609730113636363|1.0270833333333333|0.6918323863636363|1.0638888888888889|and
2|78|0.29261363636363635|1.0638888888888889|0.3508167613636364|1.1006944444444444|deepen.
2|79|0.3508167613636364|1.0638888888888889|0.3953480113636364|1.1006944444444444|Along
2|80|0.3953480113636364|1.0638888888888889|0.42933238636363635|1.1006944444444444|with
2|81|0.42933238636363635|1.0638888888888889|0.4562855113636363|1.1006944444444444|the
2|82|0.4562855113636363|1.0638888888888889|0.5047230113636363|1.1006944444444444|larynx,
2|83|0.5047230113636363|1.0638888888888889|0.5316761363636363|1.1006944444444444|the
2|84|0.5316761363636363|1.0638888888888889|0.5730823863636363|1.1006944444444444|vocal
2|85|0.5730823863636363|1.0638888888888889|0.6125355113636364|1.1006944444444444|folds
2|86|0.6125355113636364|1.0638888888888889|0.6590198863636363|1.1006944444444444|(vocal
2|87|0.29261363636363635|1.1006944444444444|0.34144176136363635|1.1375|cords)
2|88|0.34144176136363635|1.1006944444444444|0.3808948863636364|1.1375|grow
2|89|0.3808948863636364|1.1006944444444444|0.46644176136363635|1.1375|significantly
2|90|0.46644176136363635|1.1006944444444444|0.5140980113636363|1.1375|longer
2|91|0.5140980113636363|1.1006944444444444|0.5449573863636363|1.1375|and
2|92|0.5449573863636363|1.1006944444444444|0.5996448863636363|1.1375|thicker.
2|93|0.5996448863636363|1.1006944444444444|0.5996448863636363|1.1006944444444444|None
3|0|0.29261363636363635|1.1513888888888888|0.29261363636363635|1.1513888888888888|None
3|1|0.29261363636363635|1.1513888888888888|0.32386363636363635|1.1881944444444446|The
3|2|0.32386363636363635|1.1513888888888888|0.3664417613636364|1.1881944444444446|facial
3|3|0.3664417613636364|1.1513888888888888|0.4133167613636363|1.1881944444444446|bones
3|4|0.4133167613636363|1.1513888888888888|0.4555042613636363|1.1881944444444446|begin
3|5|0.4555042613636363|1.1513888888888888|0.4750355113636363|1.1881944444444446|to
3|6|0.4750355113636363|1.1513888888888888|0.5144886363636363|1.1881944444444446|grow
3|7|0.5144886363636363|1.1513888888888888|0.5367542613636364|1.1881944444444446|as
3|8|0.5367542613636364|1.1513888888888888|0.5730823863636363|1.1881944444444446|well.
3|9|0.5730823863636363|1.1513888888888888|0.6316761363636363|1.1881944444444446|Cavities
3|10|0.6316761363636363|1.1513888888888888|0.6496448863636364|1.1881944444444446|in
3|11|0.6496448863636364|1.1513888888888888|0.6765980113636363|1.1881944444444446|the
3|12|0.29261363636363635|1.1881944444444446|0.3527698863636364|1.225|sinuses,
3|13|0.3527698863636364|1.1881944444444446|0.3797230113636364|1.225|the
3|14|0.3797230113636364|1.1881944444444446|0.4211292613636363|1.225|nose,
3|15|0.4211292613636363|1.1881944444444446|0.45198863636363634|1.225|and
3|16|0.45198863636363634|1.1881944444444446|0.4789417613636363|1.225|the
3|17|0.4789417613636363|1.1881944444444446|0.5172230113636364|1.225|back
3|18|0.5172230113636364|1.1881944444444446|0.5375355113636363|1.225|of
3|19|0.5375355113636363|1.1881944444444446|0.5644886363636363|1.225|the
3|20|0.5644886363636363|1.1881944444444446|0.6101917613636363|1.225|throat
3|21|0.6101917613636363|1.1881944444444446|0.6496448863636364|1.225|grow
3|22|0.29261363636363635|1.225|0.3426136363636364|1.2618055555555556|bigger,
3|23|0.3426136363636364|1.225|0.3777698863636364|1.2618055555555556|thus
3|24|0.3777698863636364|1.225|0.43753551136363633|1.2618055555555556|creating
3|25|0.43753551136363633|1.225|0.47816051136363635|1.2618055555555556|more
3|26|0.47816051136363635|1.225|0.5242542613636363|1.2618055555555556|space
3|27|0.5242542613636363|1.225|0.5699573863636364|1.2618055555555556|within
3|28|0.5699573863636364|1.225|0.5969105113636364|1.2618055555555556|the
3|29|0.5969105113636364|1.225|0.6355823863636363|1.2618055555555556|head
3|30|0.6355823863636363|1.225|0.6551136363636363|1.2618055555555556|to
3|31|0.29261363636363635|1.2618055555555556|0.3340198863636364|1.2986111111111112|allow
3|32|0.3340198863636364|1.2618055555555556|0.36097301136363635|1.2986111111111112|the
3|33|0.36097301136363635|1.2618055555555556|0.40198863636363635|1.2986111111111112|voice
3|34|0.40198863636363635|1.2618055555555556|0.42151988636363635|1.2986111111111112|to
3|35|0.42151988636363635|1.2618055555555556|0.48987926136363635|1.2986111111111112|resonate.
3|36|0.48987926136363635|1.2618055555555556|0.5832386363636364|1.2986111111111112|Occasionally,
3|37|0.5832386363636364|1.2618055555555556|0.6242542613636364|1.2986111111111112|voice
3|38|0.6242542613636364|1.2618055555555556|0.6789417613636364|1.2986111111111112|change
3|39|0.29261363636363635|1.2986111111111112|0.31019176136363635|1.3354166666666667|is
3|40|0.31019176136363635|1.2986111111111112|0.40589488636363635|1.3354166666666667|accompanied
3|41|0.40589488636363635|1.2986111111111112|0.42737926136363635|1.3354166666666667|by
3|42|0.42737926136363635|1.2986111111111112|0.5219105113636363|1.3354166666666667|unsteadiness
3|43|0.5219105113636363|1.2986111111111112|0.5422230113636364|1.3354166666666667|of
3|44|0.5422230113636364|1.2986111111111112|0.6277698863636363|1.3354166666666667|vocalization
3|45|0.6277698863636363|1.2986111111111112|0.6457386363636364|1.3354166666666667|in
3|46|0.6457386363636364|1.2986111111111112|0.6726917613636363|1.3354166666666667|the
3|47|0.29261363636363635|1.3354166666666667|0.33050426136363636|1.3722222222222222|early
3|48|0.33050426136363636|1.3354166666666667|0.38128551136363636|1.3722222222222222|stages
3|49|0.38128551136363636|1.3354166666666667|0.4015980113636363|1.3722222222222222|of
3|50|0.4015980113636363|1.3354166666666667|0.4699573863636363|1.3722222222222222|untrained
3|51|0.4699573863636363|1.3354166666666667|0.5226917613636364|1.3722222222222222|voices.
3|52|0.5226917613636364|1.3354166666666667|0.5547230113636363|1.3722222222222222|Due
3|53|0.5547230113636363|1.3354166666666667|0.5742542613636363|1.3722222222222222|to
3|54|0.5742542613636363|1.3354166666666667|0.6012073863636364|1.3722222222222222|the
3|55|0.6012073863636364|1.3354166666666667|0.6762073863636363|1.3722222222222222|significant
3|56|0.29261363636363635|1.3722222222222222|0.3289417613636364|1.4090277777777778|drop
3|57|0.3289417613636364|1.3722222222222222|0.3469105113636364|1.4090277777777778|in
3|58|0.3469105113636364|1.3722222222222222|0.3855823863636364|1.4090277777777778|pitch
3|59|0.3855823863636364|1.3722222222222222|0.40511363636363634|1.4090277777777778|to
3|60|0.40511363636363634|1.3722222222222222|0.4320667613636363|1.4090277777777778|the
3|61|0.4320667613636363|1.3722222222222222|0.47347301136363634|1.4090277777777778|vocal
3|62|0.47347301136363634|1.3722222222222222|0.5199573863636363|1.4090277777777778|range,
3|63|0.5199573863636363|1.3722222222222222|0.5703480113636363|1.4090277777777778|people
3|64|0.5703480113636363|1.3722222222222222|0.6047230113636364|1.4090277777777778|may
3|65|0.29261363636363635|1.4090277777777778|0.39495738636363636|1.4458333333333333|unintentionally
3|66|0.39495738636363636|1.4090277777777778|0.44105113636363635|1.4458333333333333|speak
3|67|0.44105113636363635|1.4090277777777778|0.45901988636363633|1.4458333333333333|in
3|68|0.45901988636363633|1.4090277777777778|0.49769176136363635|1.4458333333333333|head
3|69|0.49769176136363635|1.4090277777777778|0.5387073863636364|1.4458333333333333|voice
3|70|0.5387073863636364|1.4090277777777778|0.5586292613636363|1.4458333333333333|or
3|71|0.5586292613636363|1.4090277777777778|0.5957386363636363|1.4458333333333333|even
3|72|0.5957386363636363|1.4090277777777778|0.6394886363636363|1.4458333333333333|strain
3|73|0.6394886363636363|1.4090277777777778|0.6750355113636364|1.4458333333333333|their
3|74|0.29261363636363635|1.4458333333333333|0.34144176136363635|1.4826388888888888|voices
3|75|0.34144176136363635|1.4458333333333333|0.3836292613636364|1.4826388888888888|using
3|76|0.3836292613636364|1.4458333333333333|0.4379261363636363|1.4826388888888888|pitches
3|77|0.4379261363636363|1.4458333333333333|0.48323863636363634|1.4826388888888888|which
3|78|0.48323863636363634|1.4458333333333333|0.5215198863636363|1.4826388888888888|were
3|79|0.5215198863636363|1.4458333333333333|0.5945667613636363|1.4826388888888888|previously
3|80|0.5945667613636363|1.4458333333333333|0.6371448863636363|1.4826388888888888|chest
3|81|0.6371448863636363|1.4458333333333333|0.6808948863636364|1.4826388888888888|voice,
3|82|0.29261363636363635|1.4826388888888888|0.3195667613636364|1.5194444444444444|the
3|83|0.3195667613636364|1.4826388888888888|0.36956676136363636|1.5194444444444444|lowest
3|84|0.36956676136363636|1.4826388888888888|0.40198863636363635|1.5194444444444444|part
3|85|0.40198863636363635|1.4826388888888888|0.4223011363636363|1.5194444444444444|of
3|86|0.4223011363636363|1.4826388888888888|0.44925426136363633|1.5194444444444444|the
3|87|0.44925426136363633|1.4826388888888888|0.49691051136363634|1.5194444444444444|modal
3|88|0.49691051136363634|1.4826388888888888|0.5379261363636363|1.5194444444444444|voice
3|89|0.5379261363636363|1.4826388888888888|0.5980823863636363|1.5194444444444444|register.
3|90|0.5980823863636363|1.4826388888888888|0.5980823863636363|1.4826388888888888|None
4|0|0.29261363636363635|1.5333333333333334|0.29261363636363635|1.5333333333333334|None
4|1|0.29261363636363635|1.5333333333333334|0.3621448863636364|1.570138888888889|Historical
4|2|0.3621448863636364|1.5333333333333334|0.42464488636363634|1.570138888888889|changes
4|3|0.42464488636363634|1.5333333333333334|0.4426136363636363|1.570138888888889|in
4|4|0.4426136363636363|1.5333333333333334|0.46956676136363634|1.570138888888889|the
